customer_id,customer_created_at,acquisition_channel,country_code,marketing_consent,order_id,order_timestamp,recognized_revenue
C02728,2026-02-21,referral,US,True,O0023216,2026-05-17,190.63
C00942,2026-04-09,paid_social,MX,True,O0008133,2026-06-17,38.31
C02060,2025-04-25,referral,US,True,O0017801,2026-07-20,86.21
C01576,2025-10-06,referral,US,False,O0013730,2025-11-17,69.75
C00922,2026-05-21,email,US,True,O0007962,2026-08-07,194.27
C01378,2026-05-24,paid_social,MX,True,O0011947,2026-05-25,39.41
C01966,2025-05-22,paid_search,MX,False,O0017014,2026-05-15,16.96
C01024,2026-06-29,referral,US,True,O0008765,2026-06-30,21.78
C02614,2025-08-02,paid_search,US,True,O0022268,2025-12-17,74.44
C02668,2025-03-06,email,BR,True,O0022698,2026-06-02,42.61
C00448,2025-03-03,referral,CR,True,O0003772,2026-08-17,148.79
C00571,2025-08-03,referral,BR,False,O0004825,2025-08-04,35.12
C02938,2025-11-05,email,US,False,O0024781,2026-04-08,77.9
C01993,2025-01-09,organic,MX,False,O0017246,2026-08-24,243.71
C01685,2024-09-11,organic,US,True,O0014661,2025-07-13,107.19
C00082,2025-06-06,paid_social,CR,False,O0000707,2025-06-07,39.98
C02917,2026-02-02,email,US,True,O0024628,2026-05-09,211.64
C02729,2025-08-14,organic,BR,False,O0023234,2025-08-15,37.2
C01607,2025-09-08,paid_search,US,True,O0013996,2026-05-03,67.68
C02716,2026-05-10,paid_search,MX,False,O0023112,2026-05-11,37.31
C01792,2025-12-10,organic,MX,True,O0015527,2026-06-27,31.05
C02654,2026-03-09,referral,US,True,O0022592,2026-04-27,67.48
C01855,2026-02-28,email,BR,True,O0016040,2026-08-03,186.92
C02835,2026-02-09,paid_search,US,True,O0024031,2026-02-10,61.61
C00392,2026-06-18,referral,US,True,O0003332,2026-06-19,24.26
C00651,2026-02-08,referral,MX,True,O0005582,2026-02-09,13.15
C01026,2026-02-17,referral,US,True,O0008785,2026-02-18,92.19
C00628,2025-12-18,paid_social,MX,True,O0005391,2026-06-27,81.04
C02702,2024-10-21,organic,US,False,O0022995,2025-08-08,83.95
C02347,2025-02-07,email,CR,False,O0020193,2025-07-19,103.83
C00685,2025-05-15,paid_social,US,True,O0005925,2026-05-27,114.87
C01911,2026-06-20,paid_search,CR,True,O0016485,2026-06-21,13.29
C02521,2025-01-12,organic,US,False,O0021588,2026-03-05,215.76
C02316,2025-06-08,referral,MX,True,O0019900,2025-08-31,130.6
C02124,2026-04-13,organic,US,True,O0018305,2026-04-14,88.73
C00768,2024-11-03,organic,MX,True,O0006615,2025-05-13,85.18
C00631,2025-04-29,organic,MX,True,O0005423,2026-04-20,131.95
C00526,2024-12-25,paid_search,MX,True,O0004458,2026-08-03,69.44
C01396,2024-10-04,paid_social,US,True,O0012079,2026-01-26,71.8
C01421,2025-09-24,paid_social,US,False,O0012321,2026-03-17,12.36
C02831,2025-08-05,organic,MX,True,O0024006,2026-07-02,47.08
C01905,2025-04-10,referral,US,True,O0016459,2026-08-18,59.77
C00898,2026-01-20,organic,US,True,O0007760,2026-01-21,82.63
C00834,2024-12-29,email,BR,True,O0007175,2026-05-21,229.49
C02517,2024-10-22,email,BR,True,O0021558,2026-08-21,96.68
C01674,2026-03-17,paid_social,CR,True,O0014578,2026-06-14,158.91
C02213,2025-04-06,organic,US,True,O0019043,2025-11-03,73.08
C02149,2025-07-31,referral,CR,True,O0018553,2025-08-01,247.29
C02293,2025-12-11,paid_social,MX,True,O0019730,2026-07-24,35.08
C01485,2025-07-03,referral,US,True,O0012962,2026-06-23,26.25
C01042,2026-05-20,organic,US,False,O0008905,2026-05-21,17.16
C00723,2025-03-07,organic,US,True,O0006289,2025-03-08,71.75
C02775,2025-07-26,email,CR,False,O0023570,2025-07-27,83.96
C00575,2026-02-01,referral,MX,True,O0004872,2026-07-03,62.8
C02205,2025-02-17,paid_search,MX,True,O0018975,2026-02-08,84.5
C01296,2026-06-05,referral,MX,False,O0011230,2026-06-06,125.67
C01919,2025-07-13,referral,US,True,O0016559,2026-07-19,52.13
C00403,2025-08-31,paid_social,US,True,O0003437,2025-09-25,182.79
C01377,2025-10-27,paid_search,BR,True,O0011927,2025-12-29,77.24
C01048,2026-05-11,referral,US,True,O0008961,2026-05-18,83.33
C00609,2025-11-11,organic,CR,True,O0005215,2026-03-16,54.35
C00972,2026-03-22,organic,US,True,O0008405,2026-08-26,50.56
C01423,2025-06-19,paid_search,US,True,O0012338,2026-04-19,119.72
C02727,2025-02-22,organic,MX,False,O0023207,2025-10-31,43.97
C02544,2026-07-06,paid_social,CR,True,O0021774,2026-07-07,107.47
C01101,2025-07-05,paid_search,BR,True,O0009378,2026-04-13,54.98
C00266,2025-01-17,organic,US,False,O0002278,2025-11-07,230.57
C00762,2026-06-02,paid_search,CR,True,O0006580,2026-07-02,51.09
C01653,2026-05-06,organic,US,False,O0014370,2026-05-07,51.43
C00120,2024-10-11,paid_social,MX,True,O0001000,2026-08-26,65.27
C02597,2024-10-11,paid_social,MX,True,O0022119,2026-08-09,60.28
C02155,2025-03-28,organic,MX,True,O0018596,2026-05-23,8.0
C01692,2024-10-26,organic,MX,True,O0014712,2025-02-02,60.93
C00186,2025-12-25,email,MX,True,O0001561,2026-06-17,30.51
C01619,2025-05-26,paid_search,US,True,O0014114,2026-07-20,98.46
C02816,2025-07-22,organic,BR,True,O0023886,2026-07-05,138.44
C00147,2025-12-29,paid_search,BR,False,O0001297,2026-07-30,39.44
C01757,2025-06-10,paid_search,US,False,O0015233,2026-06-26,90.89
C02350,2026-01-15,paid_search,MX,True,O0020216,2026-01-16,66.4
C00834,2024-12-29,email,BR,True,O0007188,2026-07-30,35.67
C01159,2025-08-04,paid_social,US,False,O0009910,2026-04-03,41.79
C02983,2026-01-19,referral,CR,True,O0025171,2026-08-02,10.86
C01991,2026-01-06,paid_social,US,True,O0017202,2026-03-26,68.8
C01419,2025-03-20,organic,US,True,O0012291,2025-12-11,22.98
C02728,2026-02-21,referral,US,True,O0023227,2026-08-05,126.82
C01701,2025-02-01,referral,US,True,O0014776,2026-02-14,148.58
C00532,2026-05-22,paid_social,US,True,O0004512,2026-05-23,147.29
C00828,2025-03-26,paid_search,US,True,O0007138,2026-03-19,114.59
C02198,2026-03-07,email,US,True,O0018925,2026-03-08,118.97
C01878,2025-05-01,organic,US,True,O0016244,2025-09-04,169.61
C00051,2025-02-18,paid_social,BR,True,O0000474,2026-08-04,88.48
C00250,2025-05-02,referral,MX,True,O0002106,2026-05-13,156.15
C02017,2025-12-24,referral,MX,True,O0017449,2025-12-25,169.79
C02078,2024-11-30,paid_social,CR,True,O0017959,2026-08-21,137.72
C01460,2025-08-23,email,US,True,O0012723,2026-05-25,25.02
C02424,2025-11-17,organic,BR,True,O0020782,2026-06-18,32.83
C01402,2026-03-30,paid_search,US,True,O0012159,2026-08-06,159.51
C00884,2025-08-14,referral,US,False,O0007665,2026-04-17,31.55
C02135,2024-12-29,referral,BR,True,O0018430,2025-03-14,12.1
C02914,2024-12-04,email,CR,True,O0024605,2026-03-18,21.33
C00864,2026-05-28,paid_search,MX,True,O0007469,2026-08-23,70.98
C01432,2025-09-23,referral,BR,True,O0012427,2026-08-11,26.04
C00322,2025-04-08,organic,US,False,O0002768,2026-08-14,119.46
C01884,2025-10-06,,US,True,O0016307,2025-12-12,91.18
C00232,2024-12-20,paid_search,US,True,O0001950,2026-08-13,37.42
C01745,2025-03-07,email,US,True,O0015145,2026-01-27,189.33
C02442,2026-07-12,email,US,False,O0020928,2026-08-10,210.79
C02567,2025-01-28,paid_social,CR,True,O0021900,2026-04-05,57.38
C02760,2025-02-18,organic,US,True,O0023442,2026-07-17,45.62
C00273,2025-04-20,referral,MX,True,O0002374,2026-08-29,249.76
C02624,2024-12-12,paid_search,US,True,O0022331,2026-05-19,350.82
C02093,2025-02-02,organic,MX,True,O0018072,2026-05-15,51.13
C02889,2025-11-16,paid_search,BR,False,O0024419,2025-11-17,181.87
C00126,2024-09-24,email,CR,True,O0001074,2026-08-08,29.07
C01387,2025-01-30,paid_social,BR,False,O0011996,2026-04-29,87.32
C02509,2026-06-30,organic,CR,True,O0021468,2026-07-01,265.4
C00920,2026-05-09,referral,MX,True,O0007930,2026-05-10,59.1
C02641,2026-03-26,organic,US,True,O0022488,2026-03-27,32.51
C00576,2025-08-26,email,US,True,O0004890,2026-05-21,101.62
C02195,2025-11-22,referral,US,True,O0018903,2025-11-23,142.02
C02286,2024-09-17,paid_search,US,True,O0019679,2025-11-07,69.82
C01602,2025-06-26,organic,US,True,O0013967,2025-12-10,113.74
C02238,2025-07-23,paid_search,CR,True,O0019262,2026-03-24,18.3
C02768,2024-09-25,paid_search,CR,True,O0023488,2026-02-23,205.34
C00398,2025-08-18,paid_social,BR,True,O0003388,2026-08-23,73.72
C00037,2026-01-11,paid_search,CR,True,O0000367,2026-04-05,88.61
C00676,2025-06-14,referral,US,True,O0005836,2026-07-07,43.49
C01310,2025-08-09,paid_search,BR,False,O0011348,2025-11-25,78.57
C02686,2025-08-05,paid_search,US,True,O0022842,2026-03-02,39.02
C01199,2024-09-24,paid_search,BR,True,O0010284,2026-02-05,22.77
C00881,2024-12-14,email,BR,True,O0007631,2025-11-09,75.29
C02568,2026-02-25,referral,MX,False,O0021911,2026-03-15,34.7
C00180,2025-07-18,organic,US,True,O0001531,2025-07-19,20.75
C02817,2026-06-04,organic,US,True,O0023900,2026-06-05,33.66
C01862,2026-03-25,paid_search,BR,True,O0016096,2026-03-26,49.71
C00198,2024-09-18,paid_search,US,True,O0001661,2026-01-18,121.98
C01843,2025-05-18,organic,MX,True,O0015917,2025-05-24,119.7
C02698,2025-07-13,paid_search,MX,False,O0022979,2025-07-14,62.58
C01133,2025-10-28,referral,US,True,O0009638,2025-11-15,195.75
C02474,2026-06-27,paid_social,BR,False,O0021192,2026-06-28,40.51
C00749,2026-05-19,paid_search,US,True,O0006483,2026-07-31,84.69
C01299,2026-06-04,email,MX,False,O0011251,2026-06-05,447.06
C02962,2025-10-17,paid_search,MX,False,O0025010,2026-05-09,255.03
C01220,2025-01-30,paid_social,BR,False,O0010467,2026-05-25,108.99
C01448,2025-01-03,referral,CR,True,O0012597,2026-07-27,23.11
C02612,2025-09-03,paid_social,US,True,O0022237,2025-11-12,35.24
C01025,2025-11-10,paid_search,US,True,O0008777,2026-03-06,39.24
C00824,2025-08-27,organic,MX,True,O0007097,2025-12-16,58.88
C00285,2026-06-07,organic,US,True,O0002476,2026-07-24,33.79
C01997,2024-10-02,email,US,True,O0017300,2026-08-24,97.35
C01936,2025-12-07,paid_social,US,True,O0016709,2026-03-22,65.93
C00596,2026-06-01,paid_social,BR,True,O0005070,2026-07-18,58.41
C01747,2024-09-30,paid_social,MX,False,O0015156,2025-08-17,175.88
C00543,2024-10-18,referral,US,True,O0004596,2026-08-26,119.2
C01147,2025-09-27,paid_social,US,True,O0009809,2026-06-20,28.02
C00051,2025-02-18,paid_social,BR,True,O0000480,2026-08-22,116.76
C01192,2025-02-11,organic,BR,False,O0010226,2025-10-22,53.88
C02704,2026-04-26,email,BR,True,O0023018,2026-04-27,60.67
C00045,2026-07-13,referral,MX,False,O0000418,2026-07-14,96.43
C02336,2026-02-09,organic,BR,True,O0020074,2026-02-10,65.47
C02146,2026-06-29,organic,CR,False,O0018510,2026-06-30,69.39
C01949,2025-03-06,referral,BR,True,O0016847,2026-04-19,70.96
C00563,2026-01-24,organic,MX,True,O0004744,2026-01-25,48.36
C00701,2024-11-09,referral,CR,False,O0006104,2026-08-24,99.1
C02812,2025-03-25,organic,BR,True,O0023845,2026-08-17,175.47
C02892,2025-09-10,paid_social,US,False,O0024455,2026-03-12,167.42
C00842,2024-10-10,organic,US,True,O0007253,2026-05-06,83.11
C02069,2025-06-21,organic,BR,True,O0017869,2026-06-04,67.79
C01433,2025-04-06,paid_search,US,True,O0012432,2025-12-20,81.81
C00739,2026-03-13,referral,US,True,O0006431,2026-08-22,390.75
C01740,2025-03-25,referral,CR,True,O0015104,2026-06-08,81.03
C02828,2026-04-13,paid_social,BR,True,O0023985,2026-04-14,35.22
C02774,2026-01-26,paid_social,US,True,O0023564,2026-06-07,30.21
C02788,2025-10-21,organic,MX,True,O0023655,2026-02-11,96.07
C02524,2025-02-22,email,US,True,O0021595,2026-02-05,45.98
C01182,2024-12-29,paid_social,US,True,O0010109,2026-05-16,102.13
C00473,2026-07-08,paid_search,MX,True,O0004019,2026-07-09,32.5
C02753,2026-01-02,email,BR,True,O0023396,2026-08-11,150.14
C00453,2024-09-13,paid_search,MX,True,O0003808,2026-01-22,54.35
C02266,2025-01-04,organic,MX,True,O0019512,2026-07-12,102.37
C00348,2026-02-06,referral,BR,False,O0002970,2026-02-07,20.87
C02156,2026-07-17,paid_social,MX,False,O0018607,2026-07-18,64.6
C00865,2025-02-11,referral,US,False,O0007473,2025-11-05,34.46
C02827,2025-03-11,email,MX,False,O0023975,2025-07-24,187.13
C00826,2025-11-23,organic,US,False,O0007114,2026-05-04,42.51
C02430,2026-03-22,paid_search,MX,True,O0020822,2026-05-07,81.82
C00643,2025-08-14,paid_search,US,True,O0005523,2026-08-17,55.29
C02381,2025-05-30,email,BR,True,O0020486,2026-06-29,87.99
C00609,2025-11-11,organic,CR,True,O0005218,2026-05-22,139.01
C01605,2025-10-25,referral,BR,True,O0013980,2026-03-31,65.56
C00440,2025-09-12,referral,CR,True,O0003690,2026-06-22,91.61
C00612,2025-09-14,email,BR,True,O0005254,2025-10-07,174.51
C01771,2025-10-12,organic,MX,True,O0015332,2026-04-25,96.91
C00374,2024-10-31,paid_social,MX,True,O0003185,2026-01-18,86.6
C02730,2026-04-14,paid_social,US,True,O0023239,2026-04-15,99.78
C02789,2026-01-05,organic,US,True,O0023659,2026-01-06,110.01
C00209,2024-12-08,organic,MX,True,O0001735,2026-06-28,56.51
C02671,2026-02-09,organic,US,True,O0022716,2026-03-16,54.41
C00582,2025-12-02,paid_social,US,True,O0004935,2026-03-05,295.96
C00332,2026-04-21,referral,BR,True,O0002854,2026-05-28,105.96
C01481,2025-03-04,paid_social,MX,True,O0012909,2026-06-05,42.2
C01162,2025-02-27,referral,BR,True,O0009940,2025-10-02,54.6
C01408,2026-03-14,referral,US,True,O0012211,2026-07-25,201.04
C02181,2025-07-29,organic,US,True,O0018782,2026-01-22,21.67
C01050,2026-01-20,organic,BR,True,O0008976,2026-08-09,10.94
C00609,2025-11-11,organic,CR,True,O0005211,2026-01-02,40.73
C00444,2026-03-24,paid_social,US,True,O0003733,2026-03-25,248.94
C02967,2026-01-07,referral,US,True,O0025049,2026-01-30,108.7
C01025,2025-11-10,paid_search,US,True,O0008781,2026-07-26,63.15
C00576,2025-08-26,email,US,True,O0004891,2026-05-25,144.5
C00911,2026-06-15,paid_social,CR,True,O0007851,2026-06-16,73.41
C02897,2026-01-16,paid_search,US,True,O0024487,2026-04-12,130.9
C01235,2025-10-21,paid_search,MX,True,O0010579,2026-01-28,283.61
C02693,2026-04-20,paid_social,US,True,O0022948,2026-07-24,124.31
C00385,2024-12-09,paid_search,BR,True,O0003272,2025-11-14,193.39
C00005,2025-10-11,paid_search,US,True,O0000059,2026-08-21,244.36
C02664,2024-09-27,organic,US,True,O0022669,2025-11-14,58.8
C00665,2024-11-04,referral,US,True,O0005702,2026-06-01,134.75
C00229,2025-09-05,email,CR,True,O0001903,2025-11-07,131.45
C02610,2026-05-24,paid_search,BR,True,O0022219,2026-05-25,101.5
C00212,2025-04-23,paid_social,BR,True,O0001754,2026-03-09,111.48
C02251,2025-01-08,paid_social,US,True,O0019381,2026-07-09,180.9
C00635,2025-06-12,email,BR,False,O0005454,2026-05-22,59.3
C01668,2026-03-29,organic,MX,True,O0014512,2026-08-23,16.31
C00126,2024-09-24,email,CR,True,O0001070,2026-06-28,154.1
C00279,2025-07-24,referral,US,True,O0002427,2026-08-19,181.19
C00283,2026-05-15,organic,MX,True,O0002445,2026-05-16,9.41
C01668,2026-03-29,organic,MX,True,O0014511,2026-08-21,59.91
C00757,2025-02-12,organic,MX,True,O0006535,2025-09-28,39.56
C01808,2025-03-27,organic,US,True,O0015643,2025-12-09,143.18
C02085,2024-10-27,email,US,True,O0018018,2026-07-19,43.59
C01736,2025-11-05,email,US,False,O0015078,2026-08-23,97.18
C00516,2026-04-24,paid_search,MX,True,O0004357,2026-04-25,64.33
C01825,2025-02-18,email,MX,True,O0015785,2025-08-23,93.73
C02547,2025-12-01,email,US,True,O0021799,2026-06-19,8.0
C00936,2026-07-29,paid_social,MX,True,O0008086,2026-07-30,58.65
C02019,2026-02-26,organic,US,False,O0017461,2026-02-27,55.08
C02895,2025-09-08,organic,MX,True,O0024469,2026-02-04,128.22
C01260,2024-11-07,paid_search,US,True,O0010857,2025-11-18,66.36
C02722,2025-10-04,email,US,True,O0023184,2026-08-05,77.2
C02853,2025-06-09,email,US,True,O0024126,2025-06-10,60.26
C00480,2026-03-04,organic,US,True,O0004088,2026-03-05,127.59
C00379,2025-06-03,paid_social,MX,True,O0003233,2026-08-13,83.32
C00687,2025-11-18,organic,US,True,O0005958,2026-05-12,60.09
C02818,2025-07-20,referral,MX,True,O0023909,2025-12-26,100.17
C02840,2025-01-08,paid_search,BR,True,O0024065,2026-05-24,32.83
C02764,2025-09-17,referral,US,True,O0023463,2026-04-03,73.62
C02704,2026-04-26,email,BR,True,O0023012,2026-04-27,92.91
C02586,2025-01-11,paid_search,US,False,O0022034,2026-05-29,22.12
C01297,2026-01-19,organic,US,True,O0011245,2026-06-04,195.74
C00439,2026-02-15,paid_search,US,True,O0003664,2026-03-27,418.85
C01804,2026-06-02,paid_search,CR,False,O0015602,2026-06-03,79.1
C01307,2025-09-05,paid_search,MX,False,O0011332,2026-08-02,59.08
C01288,2025-10-28,email,CR,True,O0011133,2026-05-08,59.52
C00131,2024-11-12,organic,MX,True,O0001116,2026-07-03,29.13
C02028,2025-04-03,paid_social,BR,True,O0017546,2025-10-21,65.17
C01427,2026-06-26,paid_search,US,True,O0012364,2026-06-27,108.53
C01585,2025-04-17,paid_search,MX,False,O0013812,2025-12-26,194.46
C00534,2026-07-02,organic,US,False,O0004532,2026-07-03,109.9
C02404,2026-02-13,referral,US,False,O0020646,2026-02-14,127.74
C00495,2025-09-06,paid_search,MX,True,O0004183,2026-02-10,52.56
C02453,2025-12-31,paid_search,US,True,O0020998,2026-01-01,94.43
C01469,2024-11-22,organic,MX,True,O0012818,2026-01-07,298.4
C00620,2026-01-01,paid_search,CR,True,O0005305,2026-01-25,143.04
C02001,2024-09-14,referral,BR,True,O0017324,2026-04-02,62.71
C01777,2025-04-10,organic,MX,True,O0015407,2026-05-24,180.58
C00517,2025-08-15,organic,US,True,O0004365,2025-10-27,77.07
C00144,2024-11-06,email,MX,True,O0001267,2025-07-21,44.2
C02575,2025-02-01,email,MX,False,O0021968,2025-06-23,10.84
C00557,2025-09-15,paid_search,US,True,O0004702,2026-05-01,12.41
C02913,2024-10-05,paid_search,US,True,O0024596,2025-03-03,13.45
C02862,2024-12-05,referral,CR,True,O0024182,2025-05-18,65.1
C02710,2025-09-26,organic,US,True,O0023088,2026-08-05,207.77
C01084,2026-02-12,organic,US,True,O0009263,2026-08-08,133.78
C00576,2025-08-26,email,US,True,O0004887,2026-04-29,117.98
C01150,2025-01-27,organic,US,True,O0009827,2026-02-16,70.18
C02077,2024-09-29,email,US,True,O0017932,2026-08-06,227.5
C01673,2025-08-26,email,BR,True,O0014571,2026-06-08,21.68
C00620,2026-01-01,paid_search,CR,True,O0005302,2026-01-02,29.97
C01524,2025-07-26,paid_social,BR,True,O0013280,2026-04-19,113.0
C00298,2025-01-31,email,MX,True,O0002576,2025-04-27,138.53
C01711,2026-05-13,paid_search,BR,True,O0014873,2026-08-26,37.07
C02259,2026-06-27,organic,US,True,O0019449,2026-08-06,85.81
C00912,2026-07-14,paid_search,CR,True,O0007860,2026-07-15,36.8
C00923,2024-11-24,organic,MX,False,O0007968,2025-08-03,111.08
C00961,2026-06-01,organic,BR,True,O0008294,2026-07-06,123.4
C02441,2025-12-06,organic,BR,True,O0020908,2025-12-07,84.29
C01383,2025-07-30,paid_search,US,False,O0011967,2025-07-31,25.34
C00294,2025-03-31,organic,CR,True,O0002555,2026-06-18,83.6
C01202,2026-02-25,paid_social,US,True,O0010313,2026-06-29,27.15
C02783,2026-03-01,paid_social,BR,True,O0023619,2026-03-22,39.18
C01262,2025-05-02,referral,US,True,O0010881,2026-07-03,62.46
C01573,2025-11-16,email,US,True,O0013717,2026-04-23,171.73
C02262,2025-08-19,organic,MX,True,O0019488,2026-08-05,106.8
C00357,2026-01-07,organic,BR,True,O0003040,2026-08-29,100.18
C01183,2026-01-10,paid_social,US,True,O0010131,2026-08-15,466.04
C01153,2024-10-08,organic,US,True,O0009847,2026-08-04,24.5
C00003,2024-10-07,referral,BR,True,O0000039,2026-08-08,83.38
C01327,2026-06-20,paid_search,CR,True,O0011504,2026-06-21,95.31
C00334,2026-04-03,organic,BR,True,O0002864,2026-04-04,125.88
C02962,2025-10-17,paid_search,MX,False,O0025009,2026-03-17,99.92
C00111,2025-08-15,organic,US,False,O0000938,2025-08-16,115.15
C00259,2026-05-29,organic,US,False,O0002210,2026-05-30,122.91
C01032,2025-01-29,paid_social,MX,True,O0008831,2025-09-24,56.02
C00565,2025-08-31,paid_search,MX,True,O0004775,2026-07-14,32.75
C02512,2025-04-29,paid_social,US,False,O0021519,2026-08-20,90.31
C00873,2025-05-20,organic,MX,True,O0007546,2026-04-19,168.34
C02803,2026-07-22,paid_search,US,True,O0023770,2026-07-23,155.07
C01565,2024-11-02,organic,CR,True,O0013645,2025-06-30,98.58
C00649,2024-11-25,referral,US,True,O0005574,2026-07-30,173.91
C01805,2026-06-29,paid_search,US,True,O0015614,2026-07-08,99.83
C01714,2026-02-07,referral,BR,True,O0014887,2026-02-08,47.94
C01070,2024-11-09,paid_search,US,True,O0009152,2026-08-18,94.14
C01440,2024-10-15,referral,US,True,O0012506,2026-07-03,61.2
C00149,2026-04-25,paid_search,MX,True,O0001307,2026-05-04,59.39
C00513,2026-01-12,paid_search,MX,False,O0004329,2026-01-13,27.34
C01501,2025-06-13,paid_social,US,True,O0013081,2025-06-14,108.87
C01794,2024-12-12,referral,MX,True,O0015535,2025-05-19,64.55
C01048,2026-05-11,referral,US,True,O0008958,2026-05-12,77.54
C02940,2026-06-21,paid_search,US,True,O0024811,2026-06-22,123.23
C00824,2025-08-27,organic,MX,True,O0007094,2025-08-28,132.68
C01496,2024-11-20,paid_social,BR,True,O0013047,2026-04-24,61.16
C00507,2025-04-07,referral,US,True,O0004282,2025-08-16,85.98
C01274,2026-01-01,paid_search,BR,True,O0011017,2026-06-27,41.79
C01337,2025-04-08,referral,US,True,O0011616,2025-05-29,66.23
C00877,2025-01-25,organic,BR,False,O0007584,2026-01-02,125.9
C01695,2025-12-26,referral,US,True,O0014737,2026-06-15,47.64
C00503,2026-04-21,email,US,True,O0004250,2026-04-22,59.07
C00824,2025-08-27,organic,MX,True,O0007104,2026-06-09,68.66
C02856,2025-02-10,email,US,True,O0024152,2025-07-12,47.36
C01978,2025-03-16,organic,US,True,O0017090,2025-08-28,66.95
C00873,2025-05-20,organic,MX,True,O0007552,2026-08-07,32.73
C01555,2024-10-17,organic,BR,True,O0013537,2025-03-08,11.28
